time,gFx,gFy,gFz,TgF
1.933073153,-0.9947,0.0431,0.2179,1.019
1.942652769,-0.9959,0.0436,0.2196,1.021
1.944101538,-0.9903,0.0411,0.2137,1.014
1.951760846,-0.9959,0.0382,0.2120,1.019
1.953146461,-0.9942,0.0387,0.2054,1.016
1.961607769,-0.9928,0.0369,0.2105,1.015
1.963111692,-0.9944,0.0387,0.2154,1.018
1.972194923,-0.9895,0.0399,0.2220,1.015
1.973494461,-0.9847,0.0371,0.2166,1.009
1.981979615,-0.9817,0.0375,0.2161,1.006
1.983117923,-0.9868,0.0380,0.2145,1.011
1.99758523,-0.9861,0.0392,0.2208,1.011
1.999545077,-0.9930,0.0408,0.2245,1.019
2.00240223,-0.9900,0.0369,0.2242,1.016
2.003656769,-0.9844,0.0359,0.2250,1.010
2.015061307,-0.9863,0.0375,0.2198,1.011
2.016682923,-0.9923,0.0431,0.2159,1.016
2.026758846,-0.9923,0.0404,0.2191,1.017
2.02817023,-0.9907,0.0411,0.2210,1.016
2.033183769,-0.9888,0.0418,0.2203,1.014
2.034245384,-0.9879,0.0418,0.2222,1.013
2.044408153,-0.9893,0.0485,0.2303,1.017
2.046056769,-0.9932,0.0445,0.2313,1.021
2.053777923,-0.9935,0.0474,0.2276,1.020
2.054936461,-0.9879,0.0462,0.2247,1.014
2.063836769,-0.9940,0.0433,0.2220,1.019
2.065651538,-0.9903,0.0509,0.2189,1.015
2.075566307,-0.9888,0.0473,0.2166,1.013
2.077383153,-0.9900,0.0485,0.2213,1.016
2.084087538,-0.9886,0.0476,0.2196,1.014
2.085452153,-0.9898,0.0516,0.2166,1.015
2.094269461,-0.9893,0.0476,0.2110,1.013
2.096025307,-0.9944,0.0474,0.2191,1.019
2.104518,-0.9893,0.0492,0.2181,1.014
2.105791384,-0.9905,0.0433,0.2196,1.015
2.114613,-0.9861,0.0418,0.2142,1.010
2.115952615,-0.9952,0.0413,0.2105,1.018
2.13025223,-0.9971,0.0433,0.2061,1.019
2.132129307,-0.9932,0.0455,0.2025,1.015
2.135347692,-0.9888,0.0401,0.1935,1.008
2.136700538,-0.9895,0.0404,0.1976,1.010
2.145618923,-0.9844,0.0420,0.1995,1.005
2.147130384,-0.9898,0.0406,0.2015,1.011
2.160132,-0.9923,0.0411,0.2100,1.015
2.161986769,-0.9907,0.0436,0.2145,1.015
2.165741846,-0.9932,0.0450,0.2166,1.018
2.166650153,-0.9932,0.0455,0.2140,1.017
2.177611615,-0.9963,0.0436,0.2145,1.020
2.17896223,-0.9898,0.0433,0.2164,1.014
2.186190692,-0.9968,0.0494,0.2179,1.022
2.18730823,-0.9988,0.0485,0.2186,1.024
2.196164769,-0.9973,0.0413,0.2233,1.023
2.198913154,-0.9952,0.0438,0.2215,1.021
2.209067615,-0.9891,0.0480,0.2217,1.015
2.210800692,-0.9893,0.0450,0.2261,1.016
2.216310307,-0.9888,0.0448,0.2250,1.015
2.217537615,-0.9910,0.0457,0.2228,1.017
2.226753846,-0.9891,0.0450,0.2191,1.014
2.228243692,-0.9861,0.0408,0.2115,1.009
2.23712423,-0.9842,0.0429,0.2122,1.008
2.238173384,-0.9802,0.0467,0.2084,1.003
2.247008461,-0.9863,0.0408,0.2064,1.009
2.24858623,-0.9907,0.0438,0.2145,1.015
2.258965154,-0.9881,0.0411,0.2159,1.012
2.261576461,-0.9888,0.0389,0.2213,1.014
2.267646769,-0.9956,0.0357,0.2186,1.020
2.268924077,-0.9968,0.0394,0.2179,1.021
2.27822023,-0.9971,0.0429,0.2084,1.020
2.279385923,-0.9952,0.0448,0.2047,1.017
2.288091384,-0.9959,0.0443,0.2047,1.018
2.28927723,-0.9912,0.0445,0.2096,1.014
2.298144154,-0.9854,0.0448,0.2130,1.009
2.300355384,-0.9786,0.0450,0.2110,1.002
2.314634077,-0.9825,0.0457,0.2242,1.009
2.316312,-0.9837,0.0464,0.2215,1.009
2.318415461,-0.9822,0.0452,0.2220,1.008
2.319447538,-0.9881,0.0474,0.2201,1.013
2.328798923,-0.9915,0.0455,0.2210,1.017
2.330966461,-0.9891,0.0482,0.2230,1.015
2.33915123,-0.9924,0.0473,0.2168,1.017
2.340923615,-0.9966,0.0455,0.2154,1.021
2.349411846,-0.9984,0.0452,0.2149,1.022
2.35121223,-0.9961,0.0467,0.2115,1.019
2.361172692,-0.9956,0.0482,0.2130,1.019
2.363032769,-0.9900,0.0443,0.2064,1.012
2.369441615,-0.9898,0.0480,0.2112,1.013
2.370697769,-0.9761,0.0474,0.2098,1.000
2.379811769,-0.9781,0.0426,0.2161,1.003
2.381850923,-0.9756,0.0392,0.2196,1.001
2.392827692,-0.9837,0.0404,0.2242,1.010
2.394391692,-0.9807,0.0436,0.2191,1.006
2.400318846,-0.9556,0.0364,0.2213,0.982
2.401463615,-0.9919,0.0480,0.2179,1.017
2.410311384,-0.9940,0.0426,0.2154,1.018
2.411410077,-0.9881,0.0489,0.2086,1.011
2.421071923,-0.9876,0.0469,0.2047,1.010
2.422177461,-0.9742,0.0367,0.2037,0.996
2.430477769,-0.9986,0.0497,0.2052,1.021
2.432275461,-1.0000,0.0492,0.2137,1.024
2.445785077,-0.9988,0.0438,0.2145,1.022
2.447209846,-0.9984,0.0509,0.2193,1.023
2.451357307,-0.9968,0.0404,0.2159,1.021
2.452632,-0.9944,0.0433,0.2205,1.019
2.461897923,-1.0024,0.0482,0.2240,1.028
2.463274077,-0.9986,0.0460,0.2230,1.024
2.471852307,-0.9981,0.0418,0.2164,1.022
2.473478154,-0.9975,0.0452,0.2120,1.021
2.482062384,-1.0012,0.0511,0.2088,1.024
2.483498615,-1.0017,0.0476,0.2110,1.025
2.494512846,-0.9966,0.0443,0.2049,1.018
2.496061846,-0.9935,0.0392,0.2071,1.016
2.502517,-0.9932,0.0377,0.2061,1.015
2.503577769,-0.9919,0.0404,0.2005,1.013
2.512326923,-0.9979,0.0418,0.2019,1.019
2.514018769,-0.9956,0.0494,0.2052,1.018
2.52292623,-1.0005,0.0436,0.2105,1.023
2.524382846,-0.9993,0.0418,0.2147,1.023
2.532914769,-1.0017,0.0431,0.2140,1.025
2.534047384,-1.0005,0.0396,0.2220,1.026
2.546977846,-0.9963,0.0448,0.2166,1.021
2.548814923,-0.9915,0.0426,0.2179,1.016
2.553226846,-0.9898,0.0426,0.2159,1.014
2.554529077,-0.9819,0.0448,0.2122,1.006
